seed,config,fold,did,name,domain,true_best,predicted,hit_best,oracle_accuracy,chosen_accuracy,regret,zero_regret,within_1pp
42,real_domain_rank,2,954,spectrometer,other,LogisticRegression,MLP,0,0.9774113912890142,0.943519661435373,0.033891729853641195,0.0,0.0
42,real_domain_rank,2,45717,bwin_amlb,finance,SVM,SVM,1,0.6735849056603773,0.6735849056603773,0.0,1.0,1.0
42,real_domain_rank,2,41701,CPMP-2015-classification,other,SVM,LogisticRegression,0,0.5730817610062893,0.4877088948787061,0.08537286612758316,0.0,0.0
42,real_domain_rank,2,46869,diabetes_risk_prediction_dataset,health,MLP,DecisionTree,0,0.9692307692307692,0.9673076923076922,0.0019230769230770273,0.0,1.0
42,real_domain_rank,2,451,irish,education,DecisionTree,LogisticRegression,0,0.976,0.766,0.20999999999999996,0.0,0.0
42,real_domain_rank,2,47048,Accidents_Prediction_Dataset,other,SVM,SVM,1,0.874,0.874,0.0,1.0,1.0
42,real_domain_rank,2,724,analcatdata_vineyard,other,KNN,LogisticRegression,0,0.8548158316174789,0.5747197437657287,0.2800960878517502,0.0,0.0
42,real_domain_rank,2,986,analcatdata_marketing,other,SVM,DecisionTree,0,0.6840563165905632,0.5961948249619483,0.0878614916286149,0.0,0.0
42,real_domain_rank,2,786,cleveland,health,SVM,KNN,0,0.8480874316939889,0.8150819672131148,0.03300546448087416,0.0,0.0
42,real_domain_rank,2,798,cholesterol,health,MLP,LogisticRegression,0,0.6338251366120219,0.6236612021857925,0.010163934426229426,0.0,0.0
42,real_domain_rank,2,44149,Heart_disease_prediction_20,health,SVM,KNN,0,0.8446327683615819,0.8244067796610169,0.020225988700564912,0.0,0.0
42,real_domain_rank,2,778,bodyfat,other,DecisionTree,LogisticRegression,0,0.996078431372549,0.9487058823529412,0.04737254901960786,0.0,0.0
42,real_domain_rank,2,464,prnn_synth,education,KNN,MLP,0,0.852,0.8400000000000001,0.0119999999999999,0.0,0.0
42,real_domain_rank,2,851,tecator,other,LogisticRegression,LogisticRegression,1,0.9416666666666668,0.9416666666666668,0.0,1.0,1.0
42,real_domain_rank,2,481,biomed,health,MLP,LogisticRegression,0,0.9045296167247386,0.8804878048780488,0.024041811846689853,0.0,0.0
42,real_domain_rank,2,40,sonar,biology,SVM,MLP,0,0.8605110336817654,0.851335656213705,0.009175377468060408,0.0,1.0
42,real_domain_rank,2,840,autoHorse,other,DecisionTree,MLP,0,0.9707317073170731,0.5853658536585367,0.3853658536585365,0.0,0.0
42,real_domain_rank,2,975,autos,other,DecisionTree,MLP,0,0.8487804878048781,0.8243902439024391,0.024390243902439046,0.0,0.0
42,real_domain_rank,3,40985,tamilnadu-electricity,health,LogisticRegression,DecisionTree,0,0.0611388929004269,0.0538651387549257,0.007273754145501202,0.0,1.0
42,real_domain_rank,3,1461,bank-marketing,finance,LogisticRegression,LogisticRegression,1,0.8911105271740711,0.8911105271740711,0.0,1.0,1.0
42,real_domain_rank,3,279,meta_stream_intervals.arff,other,DecisionTree,DecisionTree,1,0.9893499595077864,0.9893499595077864,0.0,1.0,1.0
42,real_domain_rank,3,46561,EDA-Home-Mortgage-NY-Sampled-Dataset,other,LogisticRegression,LogisticRegression,1,0.8246559763448198,0.8246559763448198,0.0,1.0,1.0
42,real_domain_rank,3,46822,Dynamically-Generated-Hate-Speech-Dataset,biology,DecisionTree,DecisionTree,1,1.0,1.0,0.0,1.0,1.0
42,real_domain_rank,3,43551,Employee-Turnover-at-TECHCO,text,LogisticRegression,LogisticRegression,1,0.985661211411616,0.985661211411616,0.0,1.0,1.0
42,real_domain_rank,3,1537,volcanoes-c1,image,LogisticRegression,LogisticRegression,1,0.9755117711747684,0.9755117711747684,0.0,1.0,1.0
42,real_domain_rank,3,1481,kr-vs-k,other,DecisionTree,DecisionTree,1,0.8401055011964204,0.8401055011964204,0.0,1.0,1.0
42,real_domain_rank,3,46682,CodeXGLUE,other,DecisionTree,LogisticRegression,0,0.607218298582049,0.5629987867268398,0.044219511855209226,0.0,0.0
42,real_domain_rank,3,42493,airlines,other,DecisionTree,LogisticRegression,0,0.578627570407567,0.5783676514984165,0.00025991890915044724,0.0,1.0
42,real_domain_rank,3,43890,law-school-admission-bianry,education,DecisionTree,DecisionTree,1,1.0,1.0,0.0,1.0,1.0
42,real_domain_rank,3,45578,California-Housing-Classification,image,DecisionTree,DecisionTree,1,0.8464147286821705,0.8464147286821705,0.0,1.0,1.0
42,real_domain_rank,3,1222,letter-challenge-unlabeled.arff,image,KNN,MLP,0,0.9707,0.9539,0.016800000000000037,0.0,0.0
42,real_domain_rank,3,46935,HR_Analytics_Job_Change_of_Data_Scientists,other,LogisticRegression,LogisticRegression,1,0.7680860838048467,0.7680860838048467,0.0,1.0,1.0
42,real_domain_rank,3,1120,MagicTelescope,biology,DecisionTree,LogisticRegression,0,0.8184016824395375,0.7905888538380652,0.027812828601472273,0.0,0.0
42,real_domain_rank,3,45558,Pulsar-Dataset-HTRU2,education,LogisticRegression,LogisticRegression,1,0.978600838847342,0.978600838847342,0.0,1.0,1.0
42,real_domain_rank,3,41526,test_dataset,other,LogisticRegression,DecisionTree,0,0.7990611222061456,0.7461252726499873,0.052935849556158265,0.0,0.0
42,real_domain_rank,3,1471,eeg-eye-state,education,DecisionTree,LogisticRegression,0,0.8301068090787715,0.5951935914552736,0.23491321762349793,0.0,0.0
42,real_domain_rank,3,4154,CreditCardSubset,finance,Perceptron,LogisticRegression,0,0.9990870786516854,0.9990168539325844,7.022471910100858e-05,0.0,1.0
42,real_domain_rank,3,1459,artificial-characters,image,DecisionTree,LogisticRegression,0,0.9142679456269462,0.3509494019481347,0.5633185436788115,0.0,0.0
42,real_domain_rank,3,43922,mushroom,biology,DecisionTree,DecisionTree,1,1.0,1.0,0.0,1.0,1.0
42,real_domain_rank,3,1507,twonorm,education,LogisticRegression,MLP,0,0.9772972972972972,0.9701351351351352,0.0071621621621620335,0.0,1.0
42,real_domain_rank,3,1496,ringnorm,education,SVM,DecisionTree,0,0.9777027027027028,0.8767567567567568,0.10094594594594597,0.0,0.0
42,real_domain_rank,3,182,satimage,image,MLP,LogisticRegression,0,0.908398133748056,0.8567651632970451,0.051632970451010896,0.0,0.0
42,real_domain_rank,3,1475,first-order-theorem-proving,biology,MLP,LogisticRegression,0,0.5568805145388763,0.477605160352503,0.07927535418637333,0.0,0.0
42,real_domain_rank,3,41145,philippine,biology,LogisticRegression,MLP,0,0.7217067115839975,0.6826142297985922,0.03909248178540525,0.0,0.0
42,real_domain_rank,3,40499,texture,image,LogisticRegression,MLP,0,0.9945454545454544,0.9943636363636364,0.00018181818181794984,0.0,1.0
42,real_domain_rank,3,1525,wall-robot-navigation,sensor_signal,DecisionTree,SVM,0,0.9998166819431712,0.9684743304358336,0.03134235150733755,0.0,0.0
42,real_domain_rank,3,1489,phoneme,sensor_signal,KNN,DecisionTree,0,0.8774999143454277,0.8721331414670914,0.005366772878336312,0.0,1.0
42,real_domain_rank,3,1460,banana,other,SVM,DecisionTree,0,0.9026415094339624,0.8664150943396226,0.03622641509433977,0.0,0.0
42,real_domain_rank,3,42193,compas-two-years,social,MLP,SVM,0,0.6788537627459428,0.6688133706735603,0.010040392072382498,0.0,0.0
42,real_domain_rank,3,44124,kdd_ipums_la_97-small,other,MLP,LogisticRegression,0,0.8706692456192181,0.8317287343251524,0.03894051129406573,0.0,0.0
42,real_domain_rank,3,41146,sylvine,health,MLP,LogisticRegression,0,0.9205684070121952,0.9115914634146344,0.00897694359756085,0.0,1.0
42,real_domain_rank,3,40900,Satellite,image,LogisticRegression,DecisionTree,0,0.994313725490196,0.9894117647058824,0.004901960784313597,0.0,1.0
42,real_domain_rank,3,44037,rl,biology,DecisionTree,MLP,0,0.7195171026156941,0.6629778672032194,0.05653923541247474,0.0,0.0
42,real_domain_rank,3,1039,hiva_agnostic,biology,LogisticRegression,LogisticRegression,1,0.95388951837397,0.95388951837397,0.0,1.0,1.0
42,real_domain_rank,3,720,abalone,other,MLP,DecisionTree,0,0.7962667965504397,0.7179781107641178,0.07828868578632198,0.0,0.0
42,real_domain_rank,3,41156,ada,biology,LogisticRegression,LogisticRegression,1,0.8483256064063249,0.8483256064063249,0.0,1.0,1.0
42,real_domain_rank,3,46578,tiniest-imagenet-200,biology,DecisionTree,LogisticRegression,0,0.005,0.005,0.0,1.0,1.0
42,real_domain_rank,3,40497,thyroid-ann,health,DecisionTree,DecisionTree,1,0.997614488731182,0.997614488731182,0.0,1.0,1.0
42,real_domain_rank,3,40978,Internet-Advertisements,image,DecisionTree,LogisticRegression,0,0.9673664122137404,0.9655371439210576,0.0018292682926828174,0.0,1.0
42,real_domain_rank,3,40677,led24,other,LogisticRegression,DecisionTree,0,0.7240624999999999,0.5696874999999999,0.15437500000000004,0.0,0.0
42,real_domain_rank,3,40670,dna,biology,SVM,SVM,1,0.9595094560611802,0.9595094560611802,0.0,1.0,1.0
42,real_domain_rank,3,40476,thyroid-allhypo,health,LogisticRegression,DecisionTree,0,0.7139285714285715,0.5907142857142856,0.12321428571428583,0.0,0.0
42,real_domain_rank,3,40478,thyroid-dis,health,LogisticRegression,DecisionTree,0,0.7139285714285715,0.5907142857142856,0.12321428571428583,0.0,0.0
42,real_domain_rank,3,40477,thyroid-allrep,health,LogisticRegression,DecisionTree,0,0.7139285714285715,0.5907142857142856,0.12321428571428583,0.0,0.0
42,real_domain_rank,3,40475,thyroid-allhyper,health,LogisticRegression,DecisionTree,0,0.7139285714285715,0.5907142857142856,0.12321428571428583,0.0,0.0
42,real_domain_rank,3,40474,thyroid-allbp,health,LogisticRegression,DecisionTree,0,0.7139285714285715,0.5907142857142856,0.12321428571428583,0.0,0.0
42,real_domain_rank,3,1487,ozone-level-8hr,sensor_signal,LogisticRegression,DecisionTree,0,0.9400145005496175,0.9088468944656236,0.031167606083993937,0.0,0.0
42,real_domain_rank,3,1560,cardiotocography,biology,LogisticRegression,DecisionTree,0,0.991530516431925,0.9825926539629936,0.008937862468931468,0.0,1.0
42,real_domain_rank,3,44431,jannis_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,SVM,LogisticRegression,0,0.7325000000000002,0.717,0.01550000000000018,0.0,0.0
42,real_domain_rank,3,44400,MagicTelescope_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,DecisionTree,0,0.8375,0.7795,0.05800000000000005,0.0,0.0
42,real_domain_rank,3,44693,Satellite_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,DecisionTree,DecisionTree,1,0.9935,0.9935,0.0,1.0,1.0
42,real_domain_rank,3,44678,sylvine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,LogisticRegression,1,0.909,0.909,0.0,1.0,1.0
42,real_domain_rank,3,44568,ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,LogisticRegression,1,0.844,0.844,0.0,1.0,1.0
42,real_domain_rank,3,44638,dna_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,SVM,SVM,1,0.8790000000000001,0.8790000000000001,0.0,1.0,1.0
42,real_domain_rank,3,44528,airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,DecisionTree,0,0.5885,0.5505,0.038000000000000034,0.0,0.0
42,real_domain_rank,3,46752,student_lifestyle_dataset,education,DecisionTree,LogisticRegression,0,1.0,0.8240000000000001,0.17599999999999993,0.0,0.0
42,real_domain_rank,3,44756,riccardo_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,SVM,0,0.908,0.8305,0.07750000000000001,0.0,0.0
42,real_domain_rank,3,44407,phoneme_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,MLP,1,0.8424999999999999,0.8424999999999999,0.0,1.0,1.0
42,real_domain_rank,3,44504,steel-plates-fault_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,DecisionTree,0,0.7460101237643442,0.7305766835396073,0.015433440224736916,0.0,0.0
42,real_domain_rank,3,40647,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,other,MLP,MLP,1,0.684375,0.684375,0.0,1.0,1.0
42,real_domain_rank,3,40649,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,biology,SVM,MLP,0,0.6356249999999999,0.625,0.010624999999999885,0.0,0.0
42,real_domain_rank,3,46876,depression_2020,text,SVM,LogisticRegression,0,0.8334511102932156,0.8334511102932156,0.0,1.0,1.0
42,real_domain_rank,3,46851,hepatitis_c_virus_hcv_for_egyptian_patients,biology,MLP,DecisionTree,0,0.2613718411552346,0.2476534296028881,0.013718411552346488,0.0,0.0
42,real_domain_rank,3,1462,banknote-authentication,image,SVM,LogisticRegression,0,1.0,0.9810510948905108,0.01894890510948921,0.0,0.0
42,real_domain_rank,3,41705,ASP-POTASSCO-classification,biology,KNN,LogisticRegression,0,0.4134386878572925,0.3903025949537577,0.0231360929035348,0.0,0.0
42,real_domain_rank,3,1552,autoUniv-au7-1100,biology,MLP,DecisionTree,0,0.3463636363636364,0.3309090909090909,0.015454545454545499,0.0,0.0
42,real_domain_rank,3,44602,qsar-biodeg_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,MLP,1,0.8739336492890996,0.8739336492890996,0.0,1.0,1.0
42,real_domain_rank,3,46842,maternal_health_risk,health,DecisionTree,DecisionTree,1,0.8481636833634102,0.8481636833634102,0.0,1.0,1.0
42,real_domain_rank,3,1555,autoUniv-au6-1000,biology,SVM,DecisionTree,0,0.24,0.232,0.00799999999999998,0.0,1.0
42,real_domain_rank,3,46502,Credit_Approval_Classification,finance,LogisticRegression,SVM,0,0.734,0.7310000000000001,0.0029999999999998916,0.0,1.0
42,real_domain_rank,3,1547,autoUniv-au1-1000,biology,SVM,MLP,0,0.762,0.7040000000000001,0.05799999999999994,0.0,0.0
42,real_domain_rank,3,40705,tokyo1,biology,SVM,DecisionTree,0,0.931184554973822,0.907209860383944,0.023974694589878,0.0,0.0
42,real_domain_rank,3,841,stock,finance,KNN,LogisticRegression,0,0.9557894736842104,0.8399999999999999,0.11578947368421055,0.0,0.0
42,real_domain_rank,3,1233,eating,other,LogisticRegression,LogisticRegression,1,0.6497354497354497,0.6497354497354497,0.0,1.0,1.0
42,real_domain_rank,3,311,oil_spill,other,MLP,LogisticRegression,0,0.9679827056547956,0.9636932529297988,0.004289452724996812,0.0,1.0
42,real_domain_rank,3,45939,132,other,DecisionTree,DecisionTree,1,1.0,1.0,0.0,1.0,1.0
42,real_domain_rank,3,46846,glioma_grading_clinical_and_mutation_features,health,SVM,LogisticRegression,0,0.8688694040490448,0.8688622754491018,7.1285999430070746e-06,0.0,1.0
42,real_domain_rank,3,469,analcatdata_dmft,other,SVM,MLP,0,0.2220990566037735,0.2169889937106918,0.0051100628930816905,0.0,1.0
42,real_domain_rank,3,1464,blood-transfusion-service-center,education,MLP,LogisticRegression,0,0.7927695749440715,0.7727069351230426,0.02006263982102896,0.0,0.0
42,real_domain_rank,3,44588,eucalyptus_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,LogisticRegression,1,0.6440706012134584,0.6440706012134584,0.0,1.0,1.0
42,real_domain_rank,3,43595,Loan-Predication,finance,LogisticRegression,LogisticRegression,1,0.8045981607357058,0.8045981607357058,0.0,1.0,1.0
42,real_domain_rank,3,41945,ilpd-numeric,health,LogisticRegression,DecisionTree,0,0.715281461833186,0.6397877984084881,0.07549366342469788,0.0,0.0
42,real_domain_rank,3,1480,ilpd,health,LogisticRegression,DecisionTree,0,0.715281461833186,0.6467285587975242,0.06855290303566175,0.0,0.0
42,real_domain_rank,3,1510,wdbc,image,LogisticRegression,LogisticRegression,1,0.9736686849868031,0.9736686849868031,0.0,1.0,1.0
42,real_domain_rank,3,1467,climate-model-simulation-crashes,other,SVM,SVM,1,0.9148148148148147,0.9148148148148147,0.0,1.0,1.0
42,real_domain_rank,3,717,rmftsa_ladata,other,LogisticRegression,LogisticRegression,1,0.8917297612114152,0.8917297612114152,0.0,1.0,1.0
42,real_domain_rank,3,779,fri_c1_500_25,other,DecisionTree,MLP,0,0.8300000000000001,0.646,0.18400000000000005,0.0,0.0
42,real_domain_rank,3,40496,LED-display-domain-7digit,image,LogisticRegression,LogisticRegression,1,0.73,0.73,0.0,1.0,1.0
42,real_domain_rank,3,1100,PopularKids,education,KNN,SVM,0,0.5417324561403509,0.5167324561403509,0.025000000000000022,0.0,0.0
42,real_domain_rank,3,1506,thoracic-surgery,health,SVM,SVM,1,0.851063829787234,0.851063829787234,0.0,1.0,1.0
42,real_domain_rank,3,1498,sa-heart,health,LogisticRegression,DecisionTree,0,0.7210378681626928,0.5780504908835905,0.14298737727910227,0.0,0.0
42,real_domain_rank,3,1511,wholesale-customers,social,MLP,DecisionTree,0,0.9181818181818182,0.8795454545454545,0.03863636363636369,0.0,0.0
42,real_domain_rank,3,1508,user-knowledge,education,MLP,LogisticRegression,0,0.9158024691358024,0.890925925925926,0.024876543209876423,0.0,0.0
42,real_domain_rank,3,475,analcatdata_germangss,education,LogisticRegression,MLP,0,0.3575,0.29,0.0675,0.0,0.0
42,real_domain_rank,3,46847,differentiated_thyroid_cancer_recurrence,health,MLP,DecisionTree,0,0.9346548188653452,0.9267942583732056,0.007860560492139568,0.0,1.0
42,real_domain_rank,3,860,vinnie,other,DecisionTree,DecisionTree,1,0.8473684210526315,0.8473684210526315,0.0,1.0,1.0
42,real_domain_rank,3,41496,DRSongsLyrics,text,LogisticRegression,DecisionTree,0,0.5028169014084508,0.5,0.0028169014084508115,0.0,1.0
42,real_domain_rank,3,1523,vertebra-column,health,LogisticRegression,DecisionTree,0,0.8516129032258064,0.7806451612903226,0.07096774193548383,0.0,0.0
42,real_domain_rank,3,40710,cleve,other,KNN,SVM,0,0.8214754098360656,0.8083060109289617,0.01316939890710389,0.0,0.0
42,real_domain_rank,3,961,analcatdata_broadwaymult,other,MLP,MLP,1,0.7859649122807018,0.7859649122807018,0.0,1.0,1.0
42,real_domain_rank,3,46590,heart-statlog-uci,health,MLP,SVM,0,0.8518518518518519,0.8407407407407407,0.011111111111111183,0.0,0.0
42,real_domain_rank,3,336,SPECT,health,SVM,DecisionTree,0,0.8389238294898673,0.7527603074772886,0.08616352201257871,0.0,0.0
42,real_domain_rank,3,1495,qualitative-bankruptcy,finance,DecisionTree,MLP,0,0.996,0.996,0.0,1.0,1.0
42,real_domain_rank,3,41538,conference_attendance,other,SVM,MLP,0,0.8740408163265305,0.8498775510204082,0.02416326530612234,0.0,0.0
42,real_domain_rank,3,1084,BurkittLymphoma,biology,LogisticRegression,LogisticRegression,1,0.8863636363636364,0.8863636363636364,0.0,1.0,1.0
42,real_domain_rank,3,1499,seeds,education,LogisticRegression,DecisionTree,0,0.9285714285714284,0.8952380952380953,0.033333333333333104,0.0,0.0
42,real_domain_rank,4,46070,Stylized_Meta_Album_TEX_DTD_STY_Extended,image,DecisionTree,LogisticRegression,0,0.15,0.0523958333333333,0.09760416666666669,0.0,0.0
42,real_domain_rank,4,46468,Give-Me-Some-Credit-Sampled,finance,LogisticRegression,LogisticRegression,1,0.9337777777777776,0.9337777777777776,0.0,1.0,1.0
42,real_domain_rank,4,41027,jungle_chess_2pcs_raw_endgame_complete,biology,DecisionTree,DecisionTree,1,0.7933689609865697,0.7933689609865697,0.0,1.0,1.0
42,real_domain_rank,4,727,2dplanes,other,DecisionTree,DecisionTree,1,0.9063971660944456,0.9063971660944456,0.0,1.0,1.0
42,real_domain_rank,4,901,fried,other,DecisionTree,DecisionTree,1,0.8733074896010897,0.8733074896010897,0.0,1.0,1.0
42,real_domain_rank,4,881,mv,other,LogisticRegression,DecisionTree,0,0.9981112270264356,0.9966149807064012,0.0014962463200344223,0.0,1.0
42,real_domain_rank,4,4135,Amazon_employee_access,social,LogisticRegression,LogisticRegression,1,0.9421099226089228,0.9421099226089228,0.0,1.0,1.0
42,real_domain_rank,4,46919,credit_card_clients_default,finance,LogisticRegression,LogisticRegression,1,0.8107,0.8107,0.0,1.0,1.0
42,real_domain_rank,4,41671,microaggregation2,other,LogisticRegression,DecisionTree,0,0.5697,0.5094,0.06030000000000002,0.0,0.0
42,real_domain_rank,4,40926,CIFAR_10_small,education,LogisticRegression,DecisionTree,0,0.31215,0.2476499999999999,0.06450000000000009,0.0,0.0
42,real_domain_rank,4,45024,credit,finance,LogisticRegression,DecisionTree,0,0.7243633498760238,0.6848753695074231,0.039487980368600684,0.0,0.0
42,real_domain_rank,4,44162,compass,finance,LogisticRegression,DecisionTree,0,0.6839709892090486,0.678083046421887,0.0058879427871616485,0.0,1.0
42,real_domain_rank,4,846,elevators,other,LogisticRegression,LogisticRegression,1,0.8977650402755948,0.8977650402755948,0.0,1.0,1.0
42,real_domain_rank,4,45936,IndoorScenes,biology,LogisticRegression,DecisionTree,0,0.0681818181818181,0.0389244558258642,0.029257362355953893,0.0,0.0
42,real_domain_rank,4,1046,mozilla4,other,DecisionTree,SVM,0,0.9284014152460598,,,,
42,real_domain_rank,4,46689,sst5,text,LogisticRegression,LogisticRegression,1,0.2625052720371151,0.2625052720371151,0.0,1.0,1.0
42,real_domain_rank,4,46924,E-CommereShippingData,social,LogisticRegression,DecisionTree,0,0.6390573401132746,0.6338739509694489,0.005183389143825767,0.0,1.0
42,real_domain_rank,4,46819,WBCAtt,health,DecisionTree,DecisionTree,1,0.988541331686133,0.988541331686133,0.0,1.0,1.0
42,real_domain_rank,4,46282,internet_usage,social,LogisticRegression,SVM,0,0.8710915701650965,,,,
42,real_domain_rank,4,43920,kdd_internet_usage,biology,LogisticRegression,SVM,0,0.8716851398593697,,,,
42,real_domain_rank,4,46916,coil2000_insurance_policies,finance,SVM,SVM,1,0.9403380440809896,0.9403380440809896,0.0,1.0,1.0
42,real_domain_rank,4,41082,USPS,image,MLP,LogisticRegression,0,0.967304424277129,0.9438583583496736,0.02344606592745546,0.0,0.0
42,real_domain_rank,4,807,kin8nm,other,MLP,MLP,1,0.9127194952698308,0.9127194952698308,0.0,1.0,1.0
42,real_domain_rank,4,43985,isolet,education,LogisticRegression,LogisticRegression,1,0.95985633459976,0.95985633459976,0.0,1.0,1.0
42,real_domain_rank,4,803,delta_ailerons,other,SVM,SVM,1,0.9422068354617258,0.9422068354617258,0.0,1.0,1.0
42,real_domain_rank,4,42178,telco-customer-churn,social,LogisticRegression,DecisionTree,0,0.8046264073488612,0.6886240644557713,0.11600234289308986,0.0,0.0
42,real_domain_rank,4,46280,blastchar,social,LogisticRegression,LogisticRegression,1,0.8034889347699853,0.8034889347699853,0.0,1.0,1.0
42,real_domain_rank,4,47152,aztrees4,other,MLP,MLP,1,0.9895909759437392,0.9895909759437392,0.0,1.0,1.0
42,real_domain_rank,4,47151,aztrees3,other,MLP,MLP,1,0.9895909759437392,0.9895909759437392,0.0,1.0,1.0
42,real_domain_rank,4,44186,KDDCup09_upselling,education,DecisionTree,MLP,0,0.7554652213188799,0.7258207578567013,0.02964446346217864,0.0,0.0
42,real_domain_rank,4,43607,WMO-Hurricane-Survival-Dataset,education,LogisticRegression,DecisionTree,0,0.519018453548988,0.4829727854750153,0.03604566807397269,0.0,0.0
42,real_domain_rank,4,46372,Multiclass_Classification_for_Corporate_Credit_Ratings,finance,MLP,MLP,1,0.7232000000000001,0.7232000000000001,0.0,1.0,1.0
42,real_domain_rank,4,46960,students_dropout_and_academic_success,education,LogisticRegression,MLP,0,0.7680819081217886,0.7407288391236547,0.027353068998133834,0.0,0.0
42,real_domain_rank,4,43051,art_daily_nojump4,other,DecisionTree,LogisticRegression,0,0.9675100931366672,0.9675100931366672,0.0,1.0,1.0
42,real_domain_rank,4,42810,PCam,other,DecisionTree,LogisticRegression,0,0.6307500000000001,0.53525,0.09550000000000014,0.0,0.0
42,real_domain_rank,4,46912,Bioresponse,biology,LogisticRegression,MLP,0,0.7392713715046604,,,,
42,real_domain_rank,4,1038,gina_agnostic,image,MLP,MLP,1,0.9207101895862704,0.9207101895862704,0.0,1.0,1.0
42,real_domain_rank,4,40678,led7,other,LogisticRegression,LogisticRegression,1,0.7278125,0.7278125,0.0,1.0,1.0
42,real_domain_rank,4,3,kr-vs-kp,biology,DecisionTree,SVM,0,0.9956196205007825,0.9724687010954616,0.02315091940532088,0.0,0.0
42,real_domain_rank,4,41144,madeline,biology,DecisionTree,DecisionTree,1,0.7442675159235669,0.7442675159235669,0.0,1.0,1.0
42,real_domain_rank,4,46956,seismic-bumps,sensor_signal,SVM,MLP,0,0.9342104868576911,0.92143778207608,0.012772704781611188,0.0,0.0
42,real_domain_rank,4,46951,Pumpkin_Seeds,biology,LogisticRegression,LogisticRegression,1,0.8784000000000001,0.8784000000000001,0.0,1.0,1.0
42,real_domain_rank,4,36,segment,image,MLP,LogisticRegression,0,0.971861471861472,0.932034632034632,0.03982683982683999,0.0,0.0
42,real_domain_rank,4,46940,Marketing_Campaign,other,LogisticRegression,DecisionTree,0,0.8816964285714285,0.8245535714285716,0.05714285714285694,0.0,0.0
42,real_domain_rank,4,40704,Titanic,other,DecisionTree,LogisticRegression,0,0.7905524634096063,0.7760152545866832,0.014537208822923087,0.0,0.0
42,real_domain_rank,4,44460,compass_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,SVM,LogisticRegression,0,0.681,0.6799999999999999,0.001000000000000112,0.0,1.0
42,real_domain_rank,4,44443,covertype_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,LogisticRegression,1,0.776,0.776,0.0,1.0,1.0
42,real_domain_rank,4,44699,Fashion-MNIST_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,SVM,LogisticRegression,0,0.797,0.7675,0.02950000000000008,0.0,0.0
42,real_domain_rank,4,44703,connect-4_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,SVM,SVM,1,0.659,0.659,0.0,1.0,1.0
42,real_domain_rank,4,44645,kr-vs-kp_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,DecisionTree,SVM,0,0.9915,0.9595,0.03200000000000003,0.0,0.0
42,real_domain_rank,4,44748,guillermo_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,SVM,SVM,1,0.578,0.578,0.0,1.0,1.0
42,real_domain_rank,4,44566,philippine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,DecisionTree,LogisticRegression,0,0.6990000000000001,0.6900000000000001,0.009000000000000008,0.0,1.0
42,real_domain_rank,4,44633,segment_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,LogisticRegression,0,0.918,0.8615,0.056499999999999995,0.0,0.0
42,real_domain_rank,4,44513,dilbert_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,LogisticRegression,0,0.8879999999999999,0.8344999999999999,0.05349999999999999,0.0,0.0
42,real_domain_rank,4,44777,sf-police-incidents_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,SVM,SVM,1,0.8785000000000001,0.8785000000000001,0.0,1.0,1.0
42,real_domain_rank,4,44493,numerai28.6_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,SVM,0,0.5235000000000001,0.4955,0.02800000000000008,0.0,0.0
42,real_domain_rank,4,44347,credit_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,finance,MLP,LogisticRegression,0,0.7425,0.652,0.09050000000000002,0.0,0.0
42,real_domain_rank,4,44227,South_Asian_Churn_dataset,social,LogisticRegression,MLP,0,0.7114999999999999,0.7035,0.007999999999999896,0.0,1.0
42,real_domain_rank,4,46944,Mobile_Price,other,LogisticRegression,LogisticRegression,1,0.963,0.963,0.0,1.0,1.0
